arduino_id,command_psi,sample_idx,sensor_idx,raw_counts,psi_est
6,2,26,3,2877,0.2957812500000001
6,2,27,0,2878,0.29718750000000016
6,2,27,1,2894,0.3196875000000002
6,2,27,2,2894,0.3196875000000002
6,2,27,3,2880,0.30000000000000027
6,2,28,0,2887,0.3098437499999998
6,2,28,1,2889,0.3126562499999999
6,2,28,2,2894,0.3196875000000002
6,2,28,3,2880,0.30000000000000027
6,2,29,0,2882,0.3028125000000004
6,2,29,1,2894,0.3196875000000002
6,2,29,2,2894,0.3196875000000002
6,2,29,3,2878,0.29718750000000016
6,2,30,0,2886,0.30843749999999975
6,2,30,1,2893,0.3182812500000001
6,2,30,2,2890,0.31406249999999997
6,2,30,3,2875,0.29296875
6,2,31,0,2878,0.29718750000000016
6,2,31,1,2894,0.3196875000000002
6,2,31,2,2894,0.3196875000000002
6,2,31,3,2879,0.2985937500000002
6,2,32,0,2885,0.3070312499999997
6,2,32,1,2889,0.3126562499999999
6,2,32,2,2896,0.3225000000000003
6,2,32,3,2875,0.29296875
6,2,33,0,2880,0.30000000000000027
6,2,33,1,2896,0.3225000000000003
6,2,33,2,2894,0.3196875000000002
6,2,33,3,2881,0.3014062500000003
6,2,34,0,2885,0.3070312499999997
6,2,34,1,2885,0.3070312499999997
6,2,34,2,2896,0.3225000000000003
6,2,34,3,2879,0.2985937500000002
6,2,35,0,2882,0.3028125000000004
6,2,35,1,2896,0.3225000000000003
6,2,35,2,2891,0.31546875
6,2,35,3,2878,0.29718750000000016
6,2,36,0,2881,0.3014062500000003
6,2,36,1,2890,0.31406249999999997
6,2,36,2,2894,0.3196875000000002
6,2,36,3,2877,0.2957812500000001
6,2,37,0,2883,0.3042187500000004
6,2,37,1,2894,0.3196875000000002
6,2,37,2,2892,0.3168750000000001
6,2,37,3,2877,0.2957812500000001
6,2,38,0,2876,0.29437500000000005
6,2,38,1,2887,0.3098437499999998
6,2,38,2,2896,0.3225000000000003
6,2,38,3,2881,0.3014062500000003
6,2,39,0,2883,0.3042187500000004
6,2,39,1,2896,0.3225000000000003
6,2,39,2,2892,0.3168750000000001
6,2,39,3,2881,0.3014062500000003
6,2,40,0,2883,0.3042187500000004
6,2,40,1,2894,0.3196875000000002
6,2,40,2,2896,0.3225000000000003
6,2,40,3,2878,0.29718750000000016
6,2,41,0,2885,0.3070312499999997
6,2,41,1,2889,0.3126562499999999
6,2,41,2,2894,0.3196875000000002
6,2,41,3,2881,0.3014062500000003
6,2,42,0,2884,0.3056250000000005
6,2,42,1,2889,0.3126562499999999
6,2,42,2,2894,0.3196875000000002
6,2,42,3,2879,0.2985937500000002
6,2,43,0,2885,0.3070312499999997
6,2,43,1,2894,0.3196875000000002
6,2,43,2,2894,0.3196875000000002
6,2,43,3,2876,0.29437500000000005
6,2,44,0,2884,0.3056250000000005
6,2,44,1,2889,0.3126562499999999
6,2,44,2,2887,0.3098437499999998
6,2,44,3,2878,0.29718750000000016
6,2,45,0,2880,0.30000000000000027
6,2,45,1,2889,0.3126562499999999
6,2,45,2,2898,0.3253125000000004
6,2,45,3,2876,0.29437500000000005
6,2,46,0,2885,0.3070312499999997
6,2,46,1,2894,0.3196875000000002
6,2,46,2,2896,0.3225000000000003
6,2,46,3,2879,0.2985937500000002
6,2,47,0,2880,0.30000000000000027
6,2,47,1,2894,0.3196875000000002
6,2,47,2,2896,0.3225000000000003
6,2,47,3,2878,0.29718750000000016
6,2,48,0,2883,0.3042187500000004
6,2,48,1,2894,0.3196875000000002
6,2,48,2,2894,0.3196875000000002
6,2,48,3,2877,0.2957812500000001
6,2,49,0,2885,0.3070312499999997
6,2,49,1,2894,0.3196875000000002
6,2,49,2,2896,0.3225000000000003
6,2,49,3,2878,0.29718750000000016
6,4,0,0,2884,0.3056250000000005
6,4,0,1,2894,0.3196875000000002
6,4,0,2,2894,0.3196875000000002
6,4,0,3,2877,0.2957812500000001
6,4,1,0,2885,0.3070312499999997
6,4,1,1,2894,0.3196875000000002
6,4,1,2,2896,0.3225000000000003
6,4,1,3,2880,0.30000000000000027
6,4,2,0,2880,0.30000000000000027
6,4,2,1,2894,0.3196875000000002
6,4,2,2,2894,0.3196875000000002
6,4,2,3,2879,0.2985937500000002
6,4,3,0,2885,0.3070312499999997
6,4,3,1,2893,0.3182812500000001
6,4,3,2,2896,0.3225000000000003
6,4,3,3,2879,0.2985937500000002
6,4,4,0,2882,0.3028125000000004
6,4,4,1,2894,0.3196875000000002
6,4,4,2,2894,0.3196875000000002
6,4,4,3,2875,0.29296875
6,4,5,0,2887,0.3098437499999998
6,4,5,1,2893,0.3182812500000001
6,4,5,2,2896,0.3225000000000003
6,4,5,3,2880,0.30000000000000027
6,4,6,0,2878,0.29718750000000016
6,4,6,1,2896,0.3225000000000003
6,4,6,2,2896,0.3225000000000003
6,4,6,3,2880,0.30000000000000027
6,4,7,0,2882,0.3028125000000004
6,4,7,1,2889,0.3126562499999999
6,4,7,2,2896,0.3225000000000003
6,4,7,3,2875,0.29296875
6,4,8,0,2882,0.3028125000000004
6,4,8,1,2894,0.3196875000000002
6,4,8,2,2889,0.3126562499999999
6,4,8,3,2879,0.2985937500000002
6,4,9,0,2885,0.3070312499999997
6,4,9,1,2885,0.3070312499999997
6,4,9,2,2896,0.3225000000000003
6,4,9,3,2881,0.3014062500000003
6,4,10,0,2881,0.3014062500000003
6,4,10,1,2896,0.3225000000000003
6,4,10,2,2890,0.31406249999999997
6,4,10,3,2879,0.2985937500000002
6,4,11,0,2878,0.29718750000000016
6,4,11,1,2887,0.3098437499999998
6,4,11,2,2896,0.3225000000000003
6,4,11,3,2879,0.2985937500000002
6,4,12,0,2885,0.3070312499999997
6,4,12,1,2894,0.3196875000000002
6,4,12,2,2889,0.3126562499999999
6,4,12,3,2882,0.3028125000000004
6,4,13,0,2880,0.30000000000000027
6,4,13,1,2892,0.3168750000000001
6,4,13,2,2896,0.3225000000000003
6,4,13,3,2881,0.3014062500000003
6,4,14,0,2887,0.3098437499999998
6,4,14,1,2896,0.3225000000000003
6,4,14,2,2889,0.3126562499999999
6,4,14,3,2881,0.3014062500000003
6,4,15,0,2880,0.30000000000000027
6,4,15,1,2889,0.3126562499999999
6,4,15,2,2896,0.3225000000000003
6,4,15,3,2878,0.29718750000000016
6,4,16,0,2887,0.3098437499999998
6,4,16,1,2890,0.31406249999999997
6,4,16,2,2894,0.3196875000000002
6,4,16,3,2877,0.2957812500000001
6,4,17,0,2882,0.3028125000000004
6,4,17,1,2892,0.3168750000000001
6,4,17,2,2896,0.3225000000000003
6,4,17,3,2881,0.3014062500000003
6,4,18,0,2885,0.3070312499999997
6,4,18,1,2894,0.3196875000000002
6,4,18,2,2892,0.3168750000000001
6,4,18,3,2878,0.29718750000000016
6,4,19,0,2884,0.3056250000000005
6,4,19,1,2889,0.3126562499999999
6,4,19,2,2894,0.3196875000000002
6,4,19,3,2879,0.2985937500000002
6,4,20,0,2880,0.30000000000000027
6,4,20,1,2887,0.3098437499999998
6,4,20,2,2892,0.3168750000000001
6,4,20,3,2878,0.29718750000000016
6,4,21,0,2878,0.29718750000000016
6,4,21,1,2894,0.3196875000000002
6,4,21,2,2890,0.31406249999999997
6,4,21,3,2878,0.29718750000000016
6,4,22,0,2881,0.3014062500000003
6,4,22,1,2892,0.3168750000000001
6,4,22,2,2894,0.3196875000000002
6,4,22,3,2878,0.29718750000000016
6,4,23,0,2883,0.3042187500000004
6,4,23,1,2894,0.3196875000000002
6,4,23,2,2894,0.3196875000000002
6,4,23,3,2881,0.3014062500000003
6,4,24,0,2885,0.3070312499999997
6,4,24,1,2889,0.3126562499999999
6,4,24,2,2894,0.3196875000000002
6,4,24,3,2875,0.29296875
6,4,25,0,2880,0.30000000000000027
6,4,25,1,2896,0.3225000000000003
6,4,25,2,2894,0.3196875000000002
6,4,25,3,2879,0.2985937500000002
6,4,26,0,2880,0.30000000000000027
6,4,26,1,2894,0.3196875000000002
6,4,26,2,2894,0.3196875000000002
6,4,26,3,2871,0.2873437499999998
6,4,27,0,2878,0.29718750000000016
6,4,27,1,2894,0.3196875000000002
6,4,27,2,2894,0.3196875000000002
6,4,27,3,2877,0.2957812500000001
6,4,28,0,2885,0.3070312499999997
6,4,28,1,2893,0.3182812500000001
6,4,28,2,2896,0.3225000000000003
6,4,28,3,2878,0.29718750000000016
6,4,29,0,2880,0.30000000000000027
6,4,29,1,2892,0.3168750000000001
6,4,29,2,2889,0.3126562499999999
6,4,29,3,2879,0.2985937500000002
6,4,30,0,2880,0.30000000000000027
6,4,30,1,2893,0.3182812500000001
6,4,30,2,2894,0.3196875000000002
6,4,30,3,2883,0.3042187500000004
6,4,31,0,2881,0.3014062500000003
6,4,31,1,2894,0.3196875000000002
6,4,31,2,2896,0.3225000000000003
6,4,31,3,2880,0.30000000000000027
6,4,32,0,2881,0.3014062500000003
6,4,32,1,2889,0.3126562499999999
6,4,32,2,2890,0.31406249999999997
6,4,32,3,2879,0.2985937500000002
6,4,33,0,2882,0.3028125000000004
6,4,33,1,2897,0.32390625000000034
6,4,33,2,2894,0.3196875000000002
6,4,33,3,2879,0.2985937500000002
6,4,34,0,2885,0.3070312499999997
6,4,34,1,2889,0.3126562499999999
6,4,34,2,2895,0.32109375000000023
6,4,34,3,2881,0.3014062500000003
6,4,35,0,2881,0.3014062500000003
6,4,35,1,2894,0.3196875000000002
6,4,35,2,2896,0.3225000000000003
6,4,35,3,2877,0.2957812500000001
6,4,36,0,2887,0.3098437499999998
6,4,36,1,2885,0.3070312499999997
6,4,36,2,2896,0.3225000000000003
6,4,36,3,2880,0.30000000000000027
6,4,37,0,2883,0.3042187500000004
6,4,37,1,2896,0.3225000000000003
6,4,37,2,2896,0.3225000000000003
6,4,37,3,2880,0.30000000000000027
6,4,38,0,2885,0.3070312499999997
6,4,38,1,2889,0.3126562499999999
6,4,38,2,2896,0.3225000000000003
6,4,38,3,2880,0.30000000000000027
6,4,39,0,2883,0.3042187500000004
6,4,39,1,2894,0.3196875000000002
6,4,39,2,2894,0.3196875000000002
6,4,39,3,2878,0.29718750000000016
6,4,40,0,2885,0.3070312499999997
6,4,40,1,2890,0.31406249999999997
6,4,40,2,2896,0.3225000000000003
6,4,40,3,2880,0.30000000000000027
6,4,41,0,2885,0.3070312499999997
6,4,41,1,2889,0.3126562499999999
6,4,41,2,2891,0.31546875
6,4,41,3,2878,0.29718750000000016
6,4,42,0,2879,0.2985937500000002
6,4,42,1,2894,0.3196875000000002
6,4,42,2,2896,0.3225000000000003
6,4,42,3,2879,0.2985937500000002
6,4,43,0,2887,0.3098437499999998
6,4,43,1,2887,0.3098437499999998
6,4,43,2,2890,0.31406249999999997
6,4,43,3,2882,0.3028125000000004
6,4,44,0,2880,0.30000000000000027
6,4,44,1,2893,0.3182812500000001
6,4,44,2,2896,0.3225000000000003
6,4,44,3,2880,0.30000000000000027
6,4,45,0,2882,0.3028125000000004
6,4,45,1,2889,0.3126562499999999
6,4,45,2,2889,0.3126562499999999
6,4,45,3,2876,0.29437500000000005
6,4,46,0,2882,0.3028125000000004
6,4,46,1,2889,0.3126562499999999
6,4,46,2,2893,0.3182812500000001
6,4,46,3,2879,0.2985937500000002
6,4,47,0,2886,0.30843749999999975
6,4,47,1,2894,0.3196875000000002
6,4,47,2,2894,0.3196875000000002
6,4,47,3,2879,0.2985937500000002
6,4,48,0,2885,0.3070312499999997
6,4,48,1,2896,0.3225000000000003
6,4,48,2,2894,0.3196875000000002
6,4,48,3,2881,0.3014062500000003
6,4,49,0,2885,0.3070312499999997
6,4,49,1,2889,0.3126562499999999
6,4,49,2,2896,0.3225000000000003
6,4,49,3,2873,0.2901562499999999
6,6,0,0,2882,0.3028125000000004
6,6,0,1,2894,0.3196875000000002
6,6,0,2,2894,0.3196875000000002
6,6,0,3,2879,0.2985937500000002
6,6,1,0,2882,0.3028125000000004
6,6,1,1,2892,0.3168750000000001
6,6,1,2,2896,0.3225000000000003
6,6,1,3,2877,0.2957812500000001
6,6,2,0,2878,0.29718750000000016
6,6,2,1,2896,0.3225000000000003
6,6,2,2,2894,0.3196875000000002
6,6,2,3,2879,0.2985937500000002
6,6,3,0,2881,0.3014062500000003
6,6,3,1,2894,0.3196875000000002
6,6,3,2,2896,0.3225000000000003
6,6,3,3,2872,0.28874999999999984
6,6,4,0,2882,0.3028125000000004
6,6,4,1,2894,0.3196875000000002
6,6,4,2,2894,0.3196875000000002
6,6,4,3,2877,0.2957812500000001
6,6,5,0,2885,0.3070312499999997
6,6,5,1,2889,0.3126562499999999
6,6,5,2,2896,0.3225000000000003
6,6,5,3,2877,0.2957812500000001
6,6,6,0,2878,0.29718750000000016
6,6,6,1,2894,0.3196875000000002
6,6,6,2,2894,0.3196875000000002
6,6,6,3,2877,0.2957812500000001
6,6,7,0,2887,0.3098437499999998
6,6,7,1,2889,0.3126562499999999
6,6,7,2,2896,0.3225000000000003
6,6,7,3,2881,0.3014062500000003
6,6,8,0,2878,0.29718750000000016
6,6,8,1,2894,0.3196875000000002
6,6,8,2,2896,0.3225000000000003
6,6,8,3,2878,0.29718750000000016
6,6,9,0,2885,0.3070312499999997
6,6,9,1,2886,0.30843749999999975
6,6,9,2,2894,0.3196875000000002
6,6,9,3,2881,0.3014062500000003
6,6,10,0,2878,0.29718750000000016
6,6,10,1,2895,0.32109375000000023
6,6,10,2,2896,0.3225000000000003
6,6,10,3,2880,0.30000000000000027
6,6,11,0,2885,0.3070312499999997
6,6,11,1,2889,0.3126562499999999
6,6,11,2,2894,0.3196875000000002
6,6,11,3,2877,0.2957812500000001
6,6,12,0,2882,0.3028125000000004
6,6,12,1,2895,0.32109375000000023
6,6,12,2,2896,0.3225000000000003
6,6,12,3,2879,0.2985937500000002
6,6,13,0,2887,0.3098437499999998
6,6,13,1,2889,0.3126562499999999
6,6,13,2,2896,0.3225000000000003
6,6,13,3,2881,0.3014062500000003
6,6,14,0,2883,0.3042187500000004
6,6,14,1,2891,0.31546875
6,6,14,2,2889,0.3126562499999999
6,6,14,3,2877,0.2957812500000001
6,6,15,0,2881,0.3014062500000003
6,6,15,1,2889,0.3126562499999999
6,6,15,2,2896,0.3225000000000003
6,6,15,3,2879,0.2985937500000002
6,6,16,0,2882,0.3028125000000004
6,6,16,1,2889,0.3126562499999999
6,6,16,2,2894,0.3196875000000002
6,6,16,3,2877,0.2957812500000001
6,6,17,0,2881,0.3014062500000003
6,6,17,1,2890,0.31406249999999997
6,6,17,2,2899,0.32671875000000045
6,6,17,3,2881,0.3014062500000003
6,6,18,0,2885,0.3070312499999997
6,6,18,1,2894,0.3196875000000002
6,6,18,2,2894,0.3196875000000002
6,6,18,3,2879,0.2985937500000002
6,6,19,0,2883,0.3042187500000004
6,6,19,1,2892,0.3168750000000001
6,6,19,2,2896,0.3225000000000003
6,6,19,3,2880,0.30000000000000027
6,6,20,0,2881,0.3014062500000003
6,6,20,1,2894,0.3196875000000002
6,6,20,2,2894,0.3196875000000002
6,6,20,3,2881,0.3014062500000003
6,6,21,0,2882,0.3028125000000004
6,6,21,1,2887,0.3098437499999998
6,6,21,2,2899,0.32671875000000045
6,6,21,3,2879,0.2985937500000002
6,6,22,0,2883,0.3042187500000004
6,6,22,1,2890,0.31406249999999997
6,6,22,2,2890,0.31406249999999997
6,6,22,3,2878,0.29718750000000016
6,6,23,0,2880,0.30000000000000027
6,6,23,1,2892,0.3168750000000001
6,6,23,2,2896,0.3225000000000003
6,6,23,3,2877,0.2957812500000001
6,6,24,0,2885,0.3070312499999997
6,6,24,1,2894,0.3196875000000002
6,6,24,2,2894,0.3196875000000002
6,6,24,3,2881,0.3014062500000003
6,6,25,0,2885,0.3070312499999997
6,6,25,1,2889,0.3126562499999999
6,6,25,2,2890,0.31406249999999997
6,6,25,3,2884,0.3056250000000005
6,6,26,0,2880,0.30000000000000027
6,6,26,1,2894,0.3196875000000002
6,6,26,2,2892,0.3168750000000001
6,6,26,3,2878,0.29718750000000016
6,6,27,0,2882,0.3028125000000004
6,6,27,1,2896,0.3225000000000003
6,6,27,2,2896,0.3225000000000003
6,6,27,3,2879,0.2985937500000002
6,6,28,0,2880,0.30000000000000027
6,6,28,1,2889,0.3126562499999999
6,6,28,2,2894,0.3196875000000002
6,6,28,3,2875,0.29296875
6,6,29,0,2883,0.3042187500000004
6,6,29,1,2894,0.3196875000000002
6,6,29,2,2894,0.3196875000000002
6,6,29,3,2877,0.2957812500000001
6,6,30,0,2880,0.30000000000000027
6,6,30,1,2894,0.3196875000000002
6,6,30,2,2894,0.3196875000000002
6,6,30,3,2876,0.29437500000000005
6,6,31,0,2880,0.30000000000000027
6,6,31,1,2896,0.3225000000000003
6,6,31,2,2894,0.3196875000000002
6,6,31,3,2882,0.3028125000000004
6,6,32,0,2885,0.3070312499999997
6,6,32,1,2894,0.3196875000000002
6,6,32,2,2894,0.3196875000000002
6,6,32,3,2878,0.29718750000000016
6,6,33,0,2882,0.3028125000000004
6,6,33,1,2894,0.3196875000000002
6,6,33,2,2894,0.3196875000000002
6,6,33,3,2881,0.3014062500000003
6,6,34,0,2885,0.3070312499999997
6,6,34,1,2890,0.31406249999999997
6,6,34,2,2892,0.3168750000000001
6,6,34,3,2883,0.3042187500000004
6,6,35,0,2880,0.30000000000000027
6,6,35,1,2894,0.3196875000000002
6,6,35,2,2896,0.3225000000000003
6,6,35,3,2879,0.2985937500000002
6,6,36,0,2886,0.30843749999999975
6,6,36,1,2889,0.3126562499999999
6,6,36,2,2896,0.3225000000000003
6,6,36,3,2880,0.30000000000000027
6,6,37,0,2878,0.29718750000000016
6,6,37,1,2896,0.3225000000000003
6,6,37,2,2894,0.3196875000000002
6,6,37,3,2878,0.29718750000000016
6,6,38,0,2880,0.30000000000000027
6,6,38,1,2889,0.3126562499999999
6,6,38,2,2894,0.3196875000000002
6,6,38,3,2879,0.2985937500000002
6,6,39,0,2874,0.29156249999999995
6,6,39,1,2896,0.3225000000000003
6,6,39,2,2894,0.3196875000000002
6,6,39,3,2880,0.30000000000000027
6,6,40,0,2887,0.3098437499999998
6,6,40,1,2889,0.3126562499999999
6,6,40,2,2896,0.3225000000000003
6,6,40,3,2881,0.3014062500000003
6,6,41,0,2882,0.3028125000000004
6,6,41,1,2890,0.31406249999999997
6,6,41,2,2894,0.3196875000000002
6,6,41,3,2880,0.30000000000000027
6,6,42,0,2887,0.3098437499999998
6,6,42,1,2885,0.3070312499999997
6,6,42,2,2894,0.3196875000000002
6,6,42,3,2876,0.29437500000000005
6,6,43,0,2885,0.3070312499999997
6,6,43,1,2894,0.3196875000000002
6,6,43,2,2889,0.3126562499999999
6,6,43,3,2882,0.3028125000000004
6,6,44,0,2880,0.30000000000000027
6,6,44,1,2889,0.3126562499999999
6,6,44,2,2896,0.3225000000000003
6,6,44,3,2874,0.29156249999999995
6,6,45,0,2882,0.3028125000000004
6,6,45,1,2894,0.3196875000000002
6,6,45,2,2890,0.31406249999999997
6,6,45,3,2878,0.29718750000000016
6,6,46,0,2880,0.30000000000000027
6,6,46,1,2890,0.31406249999999997
6,6,46,2,2896,0.3225000000000003
6,6,46,3,2879,0.2985937500000002
6,6,47,0,2887,0.3098437499999998
6,6,47,1,2894,0.3196875000000002
6,6,47,2,2894,0.3196875000000002
6,6,47,3,2881,0.3014062500000003
6,6,48,0,2881,0.3014062500000003
6,6,48,1,2890,0.31406249999999997
6,6,48,2,2896,0.3225000000000003
6,6,48,3,2879,0.2985937500000002
6,6,49,0,2885,0.3070312499999997
6,6,49,1,2894,0.3196875000000002
6,6,49,2,2894,0.3196875000000002
6,6,49,3,2874,0.29156249999999995
6,8,0,0,2876,0.29437500000000005
6,8,0,1,2889,0.3126562499999999
6,8,0,2,2895,0.32109375000000023
6,8,0,3,2879,0.2985937500000002
6,8,1,0,2880,0.30000000000000027
6,8,1,1,2894,0.3196875000000002
6,8,1,2,2894,0.3196875000000002
6,8,1,3,2874,0.29156249999999995
6,8,2,0,2880,0.30000000000000027
6,8,2,1,2889,0.3126562499999999
6,8,2,2,2894,0.3196875000000002
6,8,2,3,2879,0.2985937500000002
6,8,3,0,2882,0.3028125000000004
6,8,3,1,2894,0.3196875000000002
6,8,3,2,2894,0.3196875000000002
6,8,3,3,2876,0.29437500000000005
6,8,4,0,2883,0.3042187500000004
6,8,4,1,2890,0.31406249999999997
6,8,4,2,2894,0.3196875000000002
6,8,4,3,2877,0.2957812500000001
6,8,5,0,2885,0.3070312499999997
6,8,5,1,2894,0.3196875000000002
6,8,5,2,2895,0.32109375000000023
6,8,5,3,2880,0.30000000000000027
6,8,6,0,2882,0.3028125000000004
6,8,6,1,2896,0.3225000000000003
6,8,6,2,2894,0.3196875000000002
6,8,6,3,2882,0.3028125000000004
6,8,7,0,2883,0.3042187500000004
6,8,7,1,2889,0.3126562499999999
6,8,7,2,2894,0.3196875000000002
6,8,7,3,2879,0.2985937500000002
6,8,8,0,2882,0.3028125000000004
6,8,8,1,2896,0.3225000000000003
6,8,8,2,2894,0.3196875000000002
6,8,8,3,2881,0.3014062500000003
6,8,9,0,2885,0.3070312499999997
6,8,9,1,2892,0.3168750000000001
6,8,9,2,2896,0.3225000000000003
6,8,9,3,2878,0.29718750000000016
6,8,10,0,2882,0.3028125000000004
6,8,10,1,2894,0.3196875000000002
6,8,10,2,2889,0.3126562499999999
6,8,10,3,2878,0.29718750000000016
6,8,11,0,2887,0.3098437499999998
6,8,11,1,2891,0.31546875
6,8,11,2,2890,0.31406249999999997
6,8,11,3,2879,0.2985937500000002
6,8,12,0,2878,0.29718750000000016
6,8,12,1,2892,0.3168750000000001
6,8,12,2,2894,0.3196875000000002
6,8,12,3,2884,0.3056250000000005
6,8,13,0,2887,0.3098437499999998
6,8,13,1,2889,0.3126562499999999
6,8,13,2,2896,0.3225000000000003
6,8,13,3,2879,0.2985937500000002
6,8,14,0,2880,0.30000000000000027
6,8,14,1,2896,0.3225000000000003
6,8,14,2,2894,0.3196875000000002
6,8,14,3,2883,0.3042187500000004
6,8,15,0,2885,0.3070312499999997
6,8,15,1,2889,0.3126562499999999
6,8,15,2,2894,0.3196875000000002
6,8,15,3,2879,0.2985937500000002
6,8,16,0,2882,0.3028125000000004
6,8,16,1,2894,0.3196875000000002
6,8,16,2,2894,0.3196875000000002
6,8,16,3,2881,0.3014062500000003
6,8,17,0,2881,0.3014062500000003
6,8,17,1,2890,0.31406249999999997
6,8,17,2,2894,0.3196875000000002
6,8,17,3,2875,0.29296875
6,8,18,0,2878,0.29718750000000016
6,8,18,1,2896,0.3225000000000003
6,8,18,2,2896,0.3225000000000003
6,8,18,3,2879,0.2985937500000002
6,8,19,0,2887,0.3098437499999998
6,8,19,1,2887,0.3098437499999998
6,8,19,2,2890,0.31406249999999997
6,8,19,3,2881,0.3014062500000003
6,8,20,0,2882,0.3028125000000004
6,8,20,1,2894,0.3196875000000002
6,8,20,2,2889,0.3126562499999999
6,8,20,3,2879,0.2985937500000002
6,8,21,0,2880,0.30000000000000027
6,8,21,1,2885,0.3070312499999997
6,8,21,2,2896,0.3225000000000003
6,8,21,3,2880,0.30000000000000027
6,8,22,0,2880,0.30000000000000027
6,8,22,1,2891,0.31546875
6,8,22,2,2889,0.3126562499999999
6,8,22,3,2878,0.29718750000000016
6,8,23,0,2882,0.3028125000000004
6,8,23,1,2885,0.3070312499999997
6,8,23,2,2896,0.3225000000000003
6,8,23,3,2879,0.2985937500000002
6,8,24,0,2885,0.3070312499999997
6,8,24,1,2896,0.3225000000000003
6,8,24,2,2892,0.3168750000000001
6,8,24,3,2877,0.2957812500000001
6,8,25,0,2880,0.30000000000000027
6,8,25,1,2890,0.31406249999999997
6,8,25,2,2890,0.31406249999999997
6,8,25,3,2884,0.3056250000000005
6,8,26,0,2887,0.3098437499999998
6,8,26,1,2892,0.3168750000000001
6,8,26,2,2892,0.3168750000000001
6,8,26,3,2879,0.2985937500000002
6,8,27,0,2881,0.3014062500000003
6,8,27,1,2894,0.3196875000000002
6,8,27,2,2891,0.31546875
6,8,27,3,2879,0.2985937500000002
6,8,28,0,2885,0.3070312499999997
6,8,28,1,2889,0.3126562499999999
6,8,28,2,2894,0.3196875000000002
6,8,28,3,2876,0.29437500000000005
6,8,29,0,2885,0.3070312499999997
6,8,29,1,2889,0.3126562499999999
6,8,29,2,2894,0.3196875000000002
6,8,29,3,2881,0.3014062500000003
6,8,30,0,2882,0.3028125000000004
6,8,30,1,2893,0.3182812500000001
6,8,30,2,2894,0.3196875000000002
6,8,30,3,2876,0.29437500000000005
6,8,31,0,2883,0.3042187500000004
6,8,31,1,2894,0.3196875000000002
6,8,31,2,2896,0.3225000000000003
6,8,31,3,2879,0.2985937500000002
6,8,32,0,2880,0.30000000000000027
6,8,32,1,2890,0.31406249999999997
6,8,32,2,2896,0.3225000000000003
6,8,32,3,2878,0.29718750000000016
6,8,33,0,2883,0.3042187500000004
6,8,33,1,2894,0.3196875000000002
6,8,33,2,2890,0.31406249999999997
6,8,33,3,2879,0.2985937500000002
6,8,34,0,2880,0.30000000000000027
6,8,34,1,2894,0.3196875000000002
6,8,34,2,2894,0.3196875000000002
6,8,34,3,2879,0.2985937500000002
6,8,35,0,2880,0.30000000000000027
6,8,35,1,2894,0.3196875000000002
6,8,35,2,2894,0.3196875000000002
6,8,35,3,2879,0.2985937500000002
6,8,36,0,2887,0.3098437499999998
6,8,36,1,2893,0.3182812500000001
6,8,36,2,2896,0.3225000000000003
6,8,36,3,2883,0.3042187500000004
6,8,37,0,2878,0.29718750000000016
6,8,37,1,2896,0.3225000000000003
6,8,37,2,2894,0.3196875000000002
6,8,37,3,2878,0.29718750000000016
6,8,38,0,2886,0.30843749999999975
6,8,38,1,2889,0.3126562499999999
6,8,38,2,2896,0.3225000000000003
6,8,38,3,2883,0.3042187500000004
6,8,39,0,2878,0.29718750000000016
6,8,39,1,2894,0.3196875000000002
6,8,39,2,2894,0.3196875000000002
6,8,39,3,2877,0.2957812500000001
6,8,40,0,2882,0.3028125000000004
6,8,40,1,2891,0.31546875
6,8,40,2,2895,0.32109375000000023
6,8,40,3,2879,0.2985937500000002
6,8,41,0,2882,0.3028125000000004
6,8,41,1,2896,0.3225000000000003
6,8,41,2,2894,0.3196875000000002
6,8,41,3,2880,0.30000000000000027
6,8,42,0,2885,0.3070312499999997
6,8,42,1,2889,0.3126562499999999
6,8,42,2,2894,0.3196875000000002
6,8,42,3,2880,0.30000000000000027
6,8,43,0,2882,0.3028125000000004
6,8,43,1,2896,0.3225000000000003
6,8,43,2,2894,0.3196875000000002
6,8,43,3,2877,0.2957812500000001
6,8,44,0,2880,0.30000000000000027
6,8,44,1,2889,0.3126562499999999
6,8,44,2,2896,0.3225000000000003
6,8,44,3,2880,0.30000000000000027
6,8,45,0,2882,0.3028125000000004
6,8,45,1,2896,0.3225000000000003
6,8,45,2,2889,0.3126562499999999
6,8,45,3,2877,0.2957812500000001
6,8,46,0,2880,0.30000000000000027
6,8,46,1,2890,0.31406249999999997
6,8,46,2,2899,0.32671875000000045
6,8,46,3,2879,0.2985937500000002
6,8,47,0,2885,0.3070312499999997
6,8,47,1,2894,0.3196875000000002
6,8,47,2,2890,0.31406249999999997
6,8,47,3,2881,0.3014062500000003
6,8,48,0,2880,0.30000000000000027
6,8,48,1,2892,0.3168750000000001
6,8,48,2,2896,0.3225000000000003
6,8,48,3,2879,0.2985937500000002
6,8,49,0,2887,0.3098437499999998
6,8,49,1,2894,0.3196875000000002
6,8,49,2,2894,0.3196875000000002
6,8,49,3,2881,0.3014062500000003
6,10,0,0,2876,0.29437500000000005
6,10,0,1,2892,0.3168750000000001
6,10,0,2,2896,0.3225000000000003
6,10,0,3,2879,0.2985937500000002
6,10,1,0,2881,0.3014062500000003
6,10,1,1,2891,0.31546875
6,10,1,2,2894,0.3196875000000002
